harvest_n;harvest_date;dah;mod;box;tree;n_fruit;perc_infection;Pathogene;infection
3;27/07/2018;0;S1M3;2;-;14;-;-;0
3;27/07/2018;0;S1M3;2;-;15;-;-;0
3;27/07/2018;0;S1M4;1;-;1;-;-;0
3;27/07/2018;0;S1M4;1;-;2;-;-;0
3;27/07/2018;0;S1M4;1;-;3;-;-;0
3;27/07/2018;0;S1M4;1;-;4;-;-;0
3;27/07/2018;0;S1M4;1;-;5;-;-;0
3;27/07/2018;0;S1M4;1;-;6;-;-;0
3;27/07/2018;0;S1M4;1;-;7;-;-;0
3;27/07/2018;0;S1M4;1;-;8;-;-;0
3;27/07/2018;0;S1M4;1;-;9;-;-;0
3;27/07/2018;0;S1M4;1;-;10;-;-;0
3;27/07/2018;0;S1M4;1;-;11;-;-;0
3;27/07/2018;0;S1M4;1;-;12;-;-;0
3;27/07/2018;0;S1M4;1;-;13;-;-;0
3;27/07/2018;0;S1M4;1;-;14;-;-;0
3;27/07/2018;0;S1M4;1;-;15;-;-;Absent
3;27/07/2018;0;S1M4;2;-;1;-;-;0
3;27/07/2018;0;S1M4;2;-;2;-;-;0
3;27/07/2018;0;S1M4;2;-;3;-;-;0
3;27/07/2018;0;S1M4;2;-;4;-;-;0
3;27/07/2018;0;S1M4;2;-;5;-;-;0
3;27/07/2018;0;S1M4;2;-;6;-;-;0
3;27/07/2018;0;S1M4;2;-;7;-;-;0
3;27/07/2018;0;S1M4;2;-;8;-;-;0
3;27/07/2018;0;S1M4;2;-;9;-;-;0
3;27/07/2018;0;S1M4;2;-;10;-;-;0
3;27/07/2018;0;S1M4;2;-;11;-;-;0
3;27/07/2018;0;S1M4;2;-;12;-;-;0
3;27/07/2018;0;S1M4;2;-;13;-;-;0
3;27/07/2018;0;S1M4;2;-;14;-;-;0
3;27/07/2018;0;S1M4;2;-;15;-;-;0
3;27/07/2018;0;S2M1;1;-;1;-;-;0
3;27/07/2018;0;S2M1;1;-;2;-;-;0
3;27/07/2018;0;S2M1;1;-;3;-;-;0
3;27/07/2018;0;S2M1;1;-;4;-;-;0
3;27/07/2018;0;S2M1;1;-;5;-;-;0
3;27/07/2018;0;S2M1;1;-;6;-;-;0
3;27/07/2018;0;S2M1;1;-;7;-;-;0
3;27/07/2018;0;S2M1;1;-;8;-;-;0
3;27/07/2018;0;S2M1;1;-;9;-;-;0
3;27/07/2018;0;S2M1;1;-;10;-;-;0
3;27/07/2018;0;S2M1;1;-;11;-;-;0
3;27/07/2018;0;S2M1;1;-;12;-;-;0
3;27/07/2018;0;S2M1;1;-;13;-;-;0
3;27/07/2018;0;S2M1;1;-;14;-;-;0
3;27/07/2018;0;S2M1;1;-;15;-;-;0
3;27/07/2018;0;S2M1;2;-;1;-;-;0
3;27/07/2018;0;S2M1;2;-;2;-;-;0
3;27/07/2018;0;S2M1;2;-;3;-;-;0
3;27/07/2018;0;S2M1;2;-;4;-;-;0
3;27/07/2018;0;S2M1;2;-;5;-;-;0
3;27/07/2018;0;S2M1;2;-;6;-;-;0
3;27/07/2018;0;S2M1;2;-;7;-;-;0
3;27/07/2018;0;S2M1;2;-;8;-;-;0
3;27/07/2018;0;S2M1;2;-;9;-;-;0
3;27/07/2018;0;S2M1;2;-;10;-;-;0
3;27/07/2018;0;S2M1;2;-;11;-;-;0
3;27/07/2018;0;S2M1;2;-;12;-;-;0
3;27/07/2018;0;S2M1;2;-;13;-;-;0
3;27/07/2018;0;S2M1;2;-;14;-;-;0
3;27/07/2018;0;S2M1;2;-;15;-;-;0
3;27/07/2018;0;S2M2;1;-;1;-;-;0
3;27/07/2018;0;S2M2;1;-;2;-;-;0
3;27/07/2018;0;S2M2;1;-;3;-;-;0
3;27/07/2018;0;S2M2;1;-;4;-;-;0
3;27/07/2018;0;S2M2;1;-;5;-;-;0
3;27/07/2018;0;S2M2;1;-;6;-;-;0
3;27/07/2018;0;S2M2;1;-;7;-;-;0
3;27/07/2018;0;S2M2;1;-;8;-;-;0
3;27/07/2018;0;S2M2;1;-;9;-;-;0
3;27/07/2018;0;S2M2;1;-;10;-;-;0
3;27/07/2018;0;S2M2;1;-;11;-;-;0
3;27/07/2018;0;S2M2;1;-;12;-;-;0
3;27/07/2018;0;S2M2;1;-;13;-;-;0
3;27/07/2018;0;S2M2;1;-;14;-;-;0
3;27/07/2018;0;S2M2;1;-;15;-;-;0
3;27/07/2018;0;S2M2;2;-;1;-;-;0
3;27/07/2018;0;S2M2;2;-;2;-;-;0
3;27/07/2018;0;S2M2;2;-;3;-;-;0
3;27/07/2018;0;S2M2;2;-;4;-;-;0
3;27/07/2018;0;S2M2;2;-;5;-;-;0
3;27/07/2018;0;S2M2;2;-;6;-;-;0
3;27/07/2018;0;S2M2;2;-;7;-;-;0
3;27/07/2018;0;S2M2;2;-;8;-;-;0
3;27/07/2018;0;S2M2;2;-;9;-;-;0
3;27/07/2018;0;S2M2;2;-;10;-;-;0
3;27/07/2018;0;S2M2;2;-;11;-;-;0
3;27/07/2018;0;S2M2;2;-;12;-;-;0
3;27/07/2018;0;S2M2;2;-;13;-;-;0
3;27/07/2018;0;S2M2;2;-;14;-;-;0
3;27/07/2018;0;S2M2;2;-;15;-;-;0
3;27/07/2018;0;S2M3;1;-;1;-;-;0
3;27/07/2018;0;S2M3;1;-;2;-;-;0
3;27/07/2018;0;S2M3;1;-;3;-;-;0
3;27/07/2018;0;S2M3;1;-;4;-;-;0
3;27/07/2018;0;S2M3;1;-;5;-;-;0
3;27/07/2018;0;S2M3;1;-;6;-;-;0
3;27/07/2018;0;S2M3;1;-;7;-;-;0
3;27/07/2018;0;S2M3;1;-;8;-;-;0
3;27/07/2018;0;S2M3;1;-;9;-;-;0
3;27/07/2018;0;S2M3;1;-;10;-;-;0
3;27/07/2018;0;S2M3;1;-;11;-;-;0
3;27/07/2018;0;S2M3;1;-;12;-;-;0
3;27/07/2018;0;S2M3;1;-;13;-;-;0
3;27/07/2018;0;S2M3;1;-;14;-;-;0
3;27/07/2018;0;S2M3;1;-;15;-;-;0
3;27/07/2018;0;S2M3;2;-;1;-;-;0
3;27/07/2018;0;S2M3;2;-;2;-;-;0
3;27/07/2018;0;S2M3;2;-;3;-;-;0
3;27/07/2018;0;S2M3;2;-;4;-;-;0
3;27/07/2018;0;S2M3;2;-;5;-;-;0
3;27/07/2018;0;S2M3;2;-;6;-;-;0
3;27/07/2018;0;S2M3;2;-;7;-;-;0
3;27/07/2018;0;S2M3;2;-;8;-;-;0
3;27/07/2018;0;S2M3;2;-;9;-;-;0
3;27/07/2018;0;S2M3;2;-;10;-;-;0
3;27/07/2018;0;S2M3;2;-;11;-;-;0
3;27/07/2018;0;S2M3;2;-;12;-;-;0
3;27/07/2018;0;S2M3;2;-;13;-;-;0
3;27/07/2018;0;S2M3;2;-;14;-;-;0
3;27/07/2018;0;S2M3;2;-;15;-;-;0
3;27/07/2018;0;S2M4;1;-;1;-;-;0
3;27/07/2018;0;S2M4;1;-;2;-;-;0
3;27/07/2018;0;S2M4;1;-;3;-;-;0
3;27/07/2018;0;S2M4;1;-;4;-;-;0
3;27/07/2018;0;S2M4;1;-;5;-;-;0
3;27/07/2018;0;S2M4;1;-;6;-;-;0
3;27/07/2018;0;S2M4;1;-;7;-;-;0
3;27/07/2018;0;S2M4;1;-;8;-;-;0
3;27/07/2018;0;S2M4;1;-;9;-;-;0
3;27/07/2018;0;S2M4;1;-;10;-;-;0
3;27/07/2018;0;S2M4;1;-;11;-;-;0
3;27/07/2018;0;S2M4;1;-;12;-;-;0
3;27/07/2018;0;S2M4;1;-;13;-;-;0
3;27/07/2018;0;S2M4;1;-;14;-;-;0
3;27/07/2018;0;S2M4;1;-;15;-;-;0
3;27/07/2018;0;S2M4;2;-;1;-;-;0
3;27/07/2018;0;S2M4;2;-;2;-;-;0
3;27/07/2018;0;S2M4;2;-;3;-;-;0
3;27/07/2018;0;S2M4;2;-;4;-;-;0
3;27/07/2018;0;S2M4;2;-;5;-;-;0
3;27/07/2018;0;S2M4;2;-;6;-;-;0
3;27/07/2018;0;S2M4;2;-;7;-;-;0
3;27/07/2018;0;S2M4;2;-;8;-;-;0
3;27/07/2018;0;S2M4;2;-;9;-;-;0
3;27/07/2018;0;S2M4;2;-;10;-;-;0
3;27/07/2018;0;S2M4;2;-;11;-;-;0
3;27/07/2018;0;S2M4;2;-;12;-;-;0
3;27/07/2018;0;S2M4;2;-;13;-;-;0
3;27/07/2018;0;S2M4;2;-;14;-;-;0
3;27/07/2018;0;S2M4;2;-;15;-;-;0
3;27/07/2018;4;S1M1;1;-;1;-;-;0
3;27/07/2018;4;S1M1;1;-;2;-;-;0
3;27/07/2018;4;S1M1;1;-;3;-;-;0
3;27/07/2018;4;S1M1;1;-;4;-;-;0
3;27/07/2018;4;S1M1;1;-;5;-;-;0
3;27/07/2018;4;S1M1;1;-;6;-;-;0
3;27/07/2018;4;S1M1;1;-;7;-;-;0
3;27/07/2018;4;S1M1;1;-;8;-;-;0
3;27/07/2018;4;S1M1;1;-;9;-;-;0
3;27/07/2018;4;S1M1;1;-;10;-;-;0
3;27/07/2018;4;S1M1;1;-;11;5;M;1
3;27/07/2018;4;S1M1;1;-;12;-;-;0
3;27/07/2018;4;S1M1;1;-;13;-;-;0
3;27/07/2018;4;S1M1;1;-;14;-;-;0
3;27/07/2018;4;S1M1;1;-;15;-;-;0
3;27/07/2018;4;S1M1;2;-;1;-;-;0
3;27/07/2018;4;S1M1;2;-;2;-;-;0
3;27/07/2018;4;S1M1;2;-;3;-;-;0
3;27/07/2018;4;S1M1;2;-;4;-;-;0
3;27/07/2018;4;S1M1;2;-;5;-;-;0
3;27/07/2018;4;S1M1;2;-;6;-;-;0
3;27/07/2018;4;S1M1;2;-;7;-;-;0
3;27/07/2018;4;S1M1;2;-;8;-;-;0
3;27/07/2018;4;S1M1;2;-;9;-;-;0
3;27/07/2018;4;S1M1;2;-;10;-;P;1
3;27/07/2018;4;S1M1;2;-;11;-;-;0
3;27/07/2018;4;S1M1;2;-;12;-;-;0
3;27/07/2018;4;S1M1;2;-;13;5;M;1
3;27/07/2018;4;S1M1;2;-;14;-;-;0
3;27/07/2018;4;S1M1;2;-;15;-;-;0
3;27/07/2018;4;S1M2;1;-;1;-;-;0
3;27/07/2018;4;S1M2;1;-;2;-;-;0
3;27/07/2018;4;S1M2;1;-;3;-;-;0
3;27/07/2018;4;S1M2;1;-;4;-;-;0
3;27/07/2018;4;S1M2;1;-;5;-;-;0
3;27/07/2018;4;S1M2;1;-;6;-;-;0
3;27/07/2018;4;S1M2;1;-;7;-;-;0
3;27/07/2018;4;S1M2;1;-;8;-;-;0
3;27/07/2018;4;S1M2;1;-;9;-;-;0
3;27/07/2018;4;S1M2;1;-;10;-;-;0
3;27/07/2018;4;S1M2;1;-;11;-;-;0
3;27/07/2018;4;S1M2;1;-;12;-;-;0
3;27/07/2018;4;S1M2;1;-;13;-;-;0
3;27/07/2018;4;S1M2;1;-;14;-;-;0
3;27/07/2018;4;S1M2;1;-;15;-;-;0
3;27/07/2018;4;S1M2;2;-;1;-;-;0
3;27/07/2018;4;S1M2;2;-;2;-;P;1
3;27/07/2018;4;S1M2;2;-;3;-;-;0
3;27/07/2018;4;S1M2;2;-;4;-;-;0
3;27/07/2018;4;S1M2;2;-;5;-;-;0
3;27/07/2018;4;S1M2;2;-;6;-;P;1
3;27/07/2018;4;S1M2;2;-;7;-;-;0
3;27/07/2018;4;S1M2;2;-;8;-;MP;1
3;27/07/2018;4;S1M2;2;-;9;-;-;0
3;27/07/2018;4;S1M2;2;-;10;-;-;0
3;27/07/2018;4;S1M2;2;-;11;-;-;0
3;27/07/2018;4;S1M2;2;-;12;-;-;0
3;27/07/2018;4;S1M2;2;-;13;-;-;0
3;27/07/2018;4;S1M2;2;-;14;-;-;0
3;27/07/2018;4;S1M2;2;-;15;-;-;0
3;27/07/2018;4;S1M3;1;-;1;-;-;0
3;27/07/2018;4;S1M3;1;-;2;5;M;1
3;27/07/2018;4;S1M3;1;-;3;10;M;1
3;27/07/2018;4;S1M3;1;-;4;-;-;0
3;27/07/2018;4;S1M3;1;-;5;-;-;0
3;27/07/2018;4;S1M3;1;-;6;-;-;0
3;27/07/2018;4;S1M3;1;-;7;-;-;0
3;27/07/2018;4;S1M3;1;-;8;-;-;0
3;27/07/2018;4;S1M3;1;-;9;5;M;1
3;27/07/2018;4;S1M3;1;-;10;50;R;1
3;27/07/2018;4;S1M3;1;-;11;-;-;0
3;27/07/2018;4;S1M3;1;-;12;-;-;0
3;27/07/2018;4;S1M3;1;-;13;-;-;0
3;27/07/2018;4;S1M3;1;-;14;-;-;0
3;27/07/2018;4;S1M3;1;-;15;-;-;0
3;27/07/2018;4;S1M3;2;-;1;-;-;0
3;27/07/2018;4;S1M3;2;-;2;-;-;0
3;27/07/2018;4;S1M3;2;-;3;-;-;0
3;27/07/2018;4;S1M3;2;-;4;-;-;0
3;27/07/2018;4;S1M3;2;-;5;-;-;0
3;27/07/2018;4;S1M3;2;-;6;-;-;0
3;27/07/2018;4;S1M3;2;-;7;-;-;0
3;27/07/2018;4;S1M3;2;-;8;-;-;0
3;27/07/2018;4;S1M3;2;-;9;-;-;0
3;27/07/2018;4;S1M3;2;-;10;-;-;0
3;27/07/2018;4;S1M3;2;-;11;-;-;0
3;27/07/2018;4;S1M3;2;-;12;-;-;0
3;27/07/2018;4;S1M3;2;-;13;-;-;0
3;27/07/2018;4;S1M3;2;-;14;-;-;0
3;27/07/2018;4;S1M3;2;-;15;-;-;0
3;27/07/2018;4;S1M4;1;-;1;-;-;0
3;27/07/2018;4;S1M4;1;-;2;-;-;0
3;27/07/2018;4;S1M4;1;-;3;-;-;0
3;27/07/2018;4;S1M4;1;-;4;5;M;1
3;27/07/2018;4;S1M4;1;-;5;-;-;0
3;27/07/2018;4;S1M4;1;-;6;-;-;0
3;27/07/2018;4;S1M4;1;-;7;-;-;0
3;27/07/2018;4;S1M4;1;-;8;-;-;0
3;27/07/2018;4;S1M4;1;-;9;-;-;0
3;27/07/2018;4;S1M4;1;-;10;-;-;0
3;27/07/2018;4;S1M4;1;-;11;-;-;0
3;27/07/2018;4;S1M4;1;-;12;-;-;0
3;27/07/2018;4;S1M4;1;-;13;-;-;0
3;27/07/2018;4;S1M4;1;-;14;-;-;0
3;27/07/2018;4;S1M4;1;-;15;-;-;Absent
3;27/07/2018;4;S1M4;2;-;1;-;-;0
3;27/07/2018;4;S1M4;2;-;2;-;-;0
3;27/07/2018;4;S1M4;2;-;3;-;-;0
3;27/07/2018;4;S1M4;2;-;4;-;-;0
3;27/07/2018;4;S1M4;2;-;5;-;-;0
3;27/07/2018;4;S1M4;2;-;6;-;-;0
3;27/07/2018;4;S1M4;2;-;7;-;-;0
3;27/07/2018;4;S1M4;2;-;8;-;-;0
3;27/07/2018;4;S1M4;2;-;9;-;-;0
3;27/07/2018;4;S1M4;2;-;10;15;M;1
3;27/07/2018;4;S1M4;2;-;11;-;-;0
3;27/07/2018;4;S1M4;2;-;12;-;-;0
3;27/07/2018;4;S1M4;2;-;13;-;-;0
3;27/07/2018;4;S1M4;2;-;14;-;-;0
3;27/07/2018;4;S1M4;2;-;15;-;-;0
3;27/07/2018;4;S2M1;1;-;1;-;-;0
3;27/07/2018;4;S2M1;1;-;2;-;-;0
3;27/07/2018;4;S2M1;1;-;3;-;-;0
3;27/07/2018;4;S2M1;1;-;4;-;-;0
3;27/07/2018;4;S2M1;1;-;5;-;-;0
3;27/07/2018;4;S2M1;1;-;6;-;-;0
3;27/07/2018;4;S2M1;1;-;7;-;-;0
3;27/07/2018;4;S2M1;1;-;8;-;-;0
3;27/07/2018;4;S2M1;1;-;9;-;-;0
3;27/07/2018;4;S2M1;1;-;10;-;-;0
3;27/07/2018;4;S2M1;1;-;11;-;-;0
3;27/07/2018;4;S2M1;1;-;12;-;-;0
3;27/07/2018;4;S2M1;1;-;13;-;-;0
3;27/07/2018;4;S2M1;1;-;14;-;-;0
3;27/07/2018;4;S2M1;1;-;15;-;-;0
3;27/07/2018;4;S2M1;2;-;1;-;-;0
3;27/07/2018;4;S2M1;2;-;2;-;-;0
3;27/07/2018;4;S2M1;2;-;3;-;-;0
3;27/07/2018;4;S2M1;2;-;4;-;-;0
3;27/07/2018;4;S2M1;2;-;5;5;M;1
3;27/07/2018;4;S2M1;2;-;6;-;-;0
3;27/07/2018;4;S2M1;2;-;7;-;-;0
3;27/07/2018;4;S2M1;2;-;8;-;-;0
3;27/07/2018;4;S2M1;2;-;9;15;M;1
3;27/07/2018;4;S2M1;2;-;10;15;M;1
3;27/07/2018;4;S2M1;2;-;11;-;-;0
3;27/07/2018;4;S2M1;2;-;12;-;-;0
3;27/07/2018;4;S2M1;2;-;13;-;-;0
3;27/07/2018;4;S2M1;2;-;14;-;-;0
3;27/07/2018;4;S2M1;2;-;15;-;-;0
3;27/07/2018;4;S2M2;1;-;1;-;-;0
3;27/07/2018;4;S2M2;1;-;2;-;-;0
3;27/07/2018;4;S2M2;1;-;3;-;-;0
3;27/07/2018;4;S2M2;1;-;4;-;-;0
3;27/07/2018;4;S2M2;1;-;5;-;-;0
3;27/07/2018;4;S2M2;1;-;6;-;-;0
3;27/07/2018;4;S2M2;1;-;7;30;M;1
3;27/07/2018;4;S2M2;1;-;8;-;-;0
3;27/07/2018;4;S2M2;1;-;9;-;-;0
3;27/07/2018;4;S2M2;1;-;10;40;R;1
3;27/07/2018;4;S2M2;1;-;11;-;-;0
3;27/07/2018;4;S2M2;1;-;12;20;M;1
3;27/07/2018;4;S2M2;1;-;13;-;-;0
3;27/07/2018;4;S2M2;1;-;14;-;-;0
3;27/07/2018;4;S2M2;1;-;15;-;-;0
3;27/07/2018;4;S2M2;2;-;1;-;-;0
3;27/07/2018;4;S2M2;2;-;2;-;-;0
3;27/07/2018;4;S2M2;2;-;3;-;-;0
3;27/07/2018;4;S2M2;2;-;4;-;-;0
3;27/07/2018;4;S2M2;2;-;5;-;-;0
3;27/07/2018;4;S2M2;2;-;6;-;-;0
3;27/07/2018;4;S2M2;2;-;7;-;-;0
3;27/07/2018;4;S2M2;2;-;8;-;-;0
3;27/07/2018;4;S2M2;2;-;9;-;-;0
3;27/07/2018;4;S2M2;2;-;10;-;-;0
3;27/07/2018;4;S2M2;2;-;11;-;-;0
3;27/07/2018;4;S2M2;2;-;12;-;-;0
3;27/07/2018;4;S2M2;2;-;13;-;-;0
3;27/07/2018;4;S2M2;2;-;14;-;-;0
3;27/07/2018;4;S2M2;2;-;15;-;-;0
3;27/07/2018;4;S2M3;1;-;1;-;-;0
3;27/07/2018;4;S2M3;1;-;2;-;-;0
3;27/07/2018;4;S2M3;1;-;3;-;-;0
3;27/07/2018;4;S2M3;1;-;4;-;-;0
3;27/07/2018;4;S2M3;1;-;5;-;-;0
3;27/07/2018;4;S2M3;1;-;6;20;M;1
3;27/07/2018;4;S2M3;1;-;7;-;-;0
3;27/07/2018;4;S2M3;1;-;8;-;-;0
3;27/07/2018;4;S2M3;1;-;9;-;-;0
3;27/07/2018;4;S2M3;1;-;10;-;-;0
3;27/07/2018;4;S2M3;1;-;11;-;-;0
3;27/07/2018;4;S2M3;1;-;12;-;-;0
3;27/07/2018;4;S2M3;1;-;13;-;-;0
3;27/07/2018;4;S2M3;1;-;14;-;-;0
3;27/07/2018;4;S2M3;1;-;15;-;-;0
3;27/07/2018;4;S2M3;2;-;1;-;-;0
3;27/07/2018;4;S2M3;2;-;2;-;-;0
3;27/07/2018;4;S2M3;2;-;3;-;-;0
3;27/07/2018;4;S2M3;2;-;4;-;-;0
3;27/07/2018;4;S2M3;2;-;5;-;-;0
3;27/07/2018;4;S2M3;2;-;6;-;-;0
3;27/07/2018;4;S2M3;2;-;7;-;-;0
3;27/07/2018;4;S2M3;2;-;8;-;-;0
3;27/07/2018;4;S2M3;2;-;9;40;M;1
3;27/07/2018;4;S2M3;2;-;10;10;M;1
3;27/07/2018;4;S2M3;2;-;11;-;-;0
3;27/07/2018;4;S2M3;2;-;12;-;-;0
3;27/07/2018;4;S2M3;2;-;13;-;-;0
3;27/07/2018;4;S2M3;2;-;14;30;M;1
3;27/07/2018;4;S2M3;2;-;15;-;-;0
3;27/07/2018;4;S2M4;1;-;1;-;-;0
3;27/07/2018;4;S2M4;1;-;2;-;-;0
3;27/07/2018;4;S2M4;1;-;3;-;-;0
3;27/07/2018;4;S2M4;1;-;4;-;-;0
3;27/07/2018;4;S2M4;1;-;5;-;-;0
3;27/07/2018;4;S2M4;1;-;6;-;-;0
3;27/07/2018;4;S2M4;1;-;7;-;-;0
3;27/07/2018;4;S2M4;1;-;8;-;-;0
3;27/07/2018;4;S2M4;1;-;9;-;-;0
3;27/07/2018;4;S2M4;1;-;10;-;-;0
3;27/07/2018;4;S2M4;1;-;11;-;-;0
3;27/07/2018;4;S2M4;1;-;12;-;-;0
3;27/07/2018;4;S2M4;1;-;13;-;-;0
3;27/07/2018;4;S2M4;1;-;14;-;-;1
3;27/07/2018;4;S2M4;1;-;15;-;-;0
3;27/07/2018;4;S2M4;2;-;1;10;M;1
3;27/07/2018;4;S2M4;2;-;2;-;-;0
3;27/07/2018;4;S2M4;2;-;3;-;-;0
3;27/07/2018;4;S2M4;2;-;4;-;-;0
3;27/07/2018;4;S2M4;2;-;5;-;-;0
3;27/07/2018;4;S2M4;2;-;6;-;-;0
3;27/07/2018;4;S2M4;2;-;7;-;-;0
3;27/07/2018;4;S2M4;2;-;8;-;-;0
3;27/07/2018;4;S2M4;2;-;9;-;-;0
3;27/07/2018;4;S2M4;2;-;10;-;-;0
3;27/07/2018;4;S2M4;2;-;11;-;-;0
3;27/07/2018;4;S2M4;2;-;12;-;-;0
3;27/07/2018;4;S2M4;2;-;13;-;-;0
3;27/07/2018;4;S2M4;2;-;14;-;-;0
3;27/07/2018;4;S2M4;2;-;15;-;-;0
3;27/07/2018;6;S1M1;1;-;1;-;-;0
3;27/07/2018;6;S1M1;1;-;2;-;-;0
3;27/07/2018;6;S1M1;1;-;3;-;-;0
3;27/07/2018;6;S1M1;1;-;4;-;-;0
3;27/07/2018;6;S1M1;1;-;5;-;-;0
3;27/07/2018;6;S1M1;1;-;6;20;R;1
3;27/07/2018;6;S1M1;1;-;7;-;-;0
3;27/07/2018;6;S1M1;1;-;8;-;-;0
3;27/07/2018;6;S1M1;1;-;9;-;-;0
3;27/07/2018;6;S1M1;1;-;10;-;-;0
3;27/07/2018;6;S1M1;1;-;11;5;M;1
3;27/07/2018;6;S1M1;1;-;12;-;-;0
3;27/07/2018;6;S1M1;1;-;13;-;-;0
3;27/07/2018;6;S1M1;1;-;14;-;-;0
3;27/07/2018;6;S1M1;1;-;15;-;-;0
3;27/07/2018;6;S1M1;2;-;1;-;-;0
3;27/07/2018;6;S1M1;2;-;2;-;-;0
3;27/07/2018;6;S1M1;2;-;3;-;-;0
3;27/07/2018;6;S1M1;2;-;4;-;-;0
3;27/07/2018;6;S1M1;2;-;5;-;-;0
3;27/07/2018;6;S1M1;2;-;6;-;-;0
3;27/07/2018;6;S1M1;2;-;7;-;-;0
3;27/07/2018;6;S1M1;2;-;8;25;R;1
3;27/07/2018;6;S1M1;2;-;9;-;-;0
3;27/07/2018;6;S1M1;2;-;10;-;P;1
3;27/07/2018;6;S1M1;2;-;11;-;-;0
3;27/07/2018;6;S1M1;2;-;12;-;-;0
3;27/07/2018;6;S1M1;2;-;13;5;M;1
3;27/07/2018;6;S1M1;2;-;14;-;-;0
3;27/07/2018;6;S1M1;2;-;15;-;-;0
3;27/07/2018;6;S1M2;1;-;1;-;-;0
3;27/07/2018;6;S1M2;1;-;2;5;M;1
3;27/07/2018;6;S1M2;1;-;3;-;-;0
3;27/07/2018;6;S1M2;1;-;4;-;-;0
3;27/07/2018;6;S1M2;1;-;5;-;-;0
3;27/07/2018;6;S1M2;1;-;6;-;-;0
3;27/07/2018;6;S1M2;1;-;7;-;-;0
3;27/07/2018;6;S1M2;1;-;8;-;-;0
3;27/07/2018;6;S1M2;1;-;9;-;-;0
3;27/07/2018;6;S1M2;1;-;10;-;-;0
3;27/07/2018;6;S1M2;1;-;11;1;R;1
3;27/07/2018;6;S1M2;1;-;12;10;M;1
3;27/07/2018;6;S1M2;1;-;13;-;-;0
3;27/07/2018;6;S1M2;1;-;14;-;-;0
3;27/07/2018;6;S1M2;1;-;15;-;-;0
3;27/07/2018;6;S1M2;2;-;1;10;M;1
3;27/07/2018;6;S1M2;2;-;2;-;P;1
3;27/07/2018;6;S1M2;2;-;3;-;-;0
3;27/07/2018;6;S1M2;2;-;4;-;-;0
3;27/07/2018;6;S1M2;2;-;5;-;-;0
3;27/07/2018;6;S1M2;2;-;6;-;P;1
3;27/07/2018;6;S1M2;2;-;7;-;-;0
3;27/07/2018;6;S1M2;2;-;8;-;MP;1
3;27/07/2018;6;S1M2;2;-;9;-;-;0
3;27/07/2018;6;S1M2;2;-;10;-;-;0
3;27/07/2018;6;S1M2;2;-;11;-;-;0
3;27/07/2018;6;S1M2;2;-;12;-;-;0
3;27/07/2018;6;S1M2;2;-;13;5;M;1
3;27/07/2018;6;S1M2;2;-;14;-;-;0
3;27/07/2018;6;S1M2;2;-;15;-;-;0
3;27/07/2018;6;S1M3;1;-;1;-;-;0
3;27/07/2018;6;S1M3;1;-;2;5;M;1
3;27/07/2018;6;S1M3;1;-;3;10;M;1
3;27/07/2018;6;S1M3;1;-;4;-;-;0
3;27/07/2018;6;S1M3;1;-;5;10;M;1
3;27/07/2018;6;S1M3;1;-;6;-;-;0
3;27/07/2018;6;S1M3;1;-;7;-;-;0
3;27/07/2018;6;S1M3;1;-;8;-;-;0
3;27/07/2018;6;S1M3;1;-;9;5;M;1
3;27/07/2018;6;S1M3;1;-;10;50;R;1
3;27/07/2018;6;S1M3;1;-;11;-;-;0
3;27/07/2018;6;S1M3;1;-;12;-;-;0
3;27/07/2018;6;S1M3;1;-;13;-;-;0
3;27/07/2018;6;S1M3;1;-;14;-;-;0
3;27/07/2018;6;S1M3;1;-;15;-;-;0
3;27/07/2018;6;S1M3;2;-;1;-;-;0
3;27/07/2018;6;S1M3;2;-;2;-;-;0
3;27/07/2018;6;S1M3;2;-;3;-;-;0
3;27/07/2018;6;S1M3;2;-;4;-;-;0
3;27/07/2018;6;S1M3;2;-;5;-;-;0
3;27/07/2018;6;S1M3;2;-;6;-;-;0
3;27/07/2018;6;S1M3;2;-;7;-;-;0
3;27/07/2018;6;S1M3;2;-;8;-;-;0
3;27/07/2018;6;S1M3;2;-;9;25;R;1
3;27/07/2018;6;S1M3;2;-;10;-;-;0
3;27/07/2018;6;S1M3;2;-;11;-;-;0
3;27/07/2018;6;S1M3;2;-;12;-;-;0
3;27/07/2018;6;S1M3;2;-;13;75;R;1
3;27/07/2018;6;S1M3;2;-;14;-;-;0
3;27/07/2018;6;S1M3;2;-;15;1;M;1
3;27/07/2018;6;S1M4;1;-;1;-;-;0
3;27/07/2018;6;S1M4;1;-;2;1;M;1
3;27/07/2018;6;S1M4;1;-;3;-;-;0
3;27/07/2018;6;S1M4;1;-;4;5;M;1
3;27/07/2018;6;S1M4;1;-;5;-;-;0
3;27/07/2018;6;S1M4;1;-;6;-;-;0
3;27/07/2018;6;S1M4;1;-;7;-;-;0
3;27/07/2018;6;S1M4;1;-;8;-;-;0
3;27/07/2018;6;S1M4;1;-;9;-;-;0
3;27/07/2018;6;S1M4;1;-;10;-;-;0
3;27/07/2018;6;S1M4;1;-;11;-;-;0
3;27/07/2018;6;S1M4;1;-;12;-;-;0
3;27/07/2018;6;S1M4;1;-;13;10;M;1
3;27/07/2018;6;S1M4;1;-;14;-;-;0
3;27/07/2018;6;S1M4;1;-;15;-;-;Absent
3;27/07/2018;6;S1M4;2;-;1;-;-;0
